track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,genre
0FCHfNoF42nvbZsxMkMaKo,Frank Neuenfels,Wolkenflieger,Wolkenflieger,31,230243,False,0.734,0.963,7,-4.333,1,0.0309,0.00818,3.61e-06,0.189,0.952,129.968,5,disco,House/Dance
7bYHsaXYjBjjMzFLnn6pEI,Con Funk Shun,The Best Of Con Funk Shun,Chase Me,31,338200,False,0.937,0.652,9,-11.545,0,0.0748,0.0111,0.000713,0.0606,0.9,123.56,4,disco,House/Dance
3ZYO0HGRFFdAGeb8o7F9KC,Barry White,"You're The First, The Last, My Everything","You're The First, The Last, My Everything - Single Version",70,212906,False,0.631,0.713,5,-7.124,1,0.0311,0.00204,0.000344,0.414,0.891,130.949,4,disco,House/Dance
2nx86MrPkXWQctveAEFJBf,Phats & Small;Toney Lee,Turn Around - Single,Turn Around - Radio Edit,62,212146,False,0.797,0.752,6,-7.343,0,0.128,0.0135,0.00496,0.264,0.801,131.932,4,disco,House/Dance
0aSXJqJQStp2UhSJYndLCz,The Supremes,A Very 60s Christmas,Children's Christmas Song - Stereo,0,170506,False,0.674,0.666,10,-9.749,1,0.0381,0.392,0.0,0.231,0.734,115.868,4,disco,House/Dance
1v6MfEr8W8nYORznb7vzZi,Niky Nine,Suncore,Exhausted Divinity,39,287500,False,0.535,0.68,2,-7.568,1,0.0328,0.0108,0.932,0.107,0.203,89.989,4,club,House/Dance
3CEJKH29plZk21jcUD3x6w,DJ Smallz 732;Kyle Edwards,Jersey Hub,Trip,15,92682,True,0.752,0.886,1,-5.367,0,0.307,0.129,0.0129,0.86,0.551,140.052,4,club,House/Dance
0y26aohDq6nCmfv3dpNofu,SWARM;SOUNDR,I'll Never See The World,Eat Me Alive,16,293173,False,0.398,0.872,1,-6.065,1,0.168,0.00137,0.232,0.0981,0.18,109.998,4,club,House/Dance
6BTaOTV4R07QunBda62fR7,Arca;Shygirl,KiCk i,Watch,43,148576,False,0.669,0.732,6,-8.724,0,0.244,0.00308,0.0,0.0492,0.727,150.043,4,club,House/Dance
0MGkVtHqa6hp9WFaUc0fq1,Le Castle Vania,Payday,Fully Loaded Epic Win,39,187001,False,0.679,0.952,1,-2.777,1,0.0596,1.66e-05,0.686,0.515,0.175,128.033,4,club,House/Dance
6pdtl7kB0Z7wmzCnNf1Z0Q,Nick León;Kelman Duran,Rompe Discoteka,Apretao - Kelman Duran Remix,16,246575,False,0.27,0.843,5,-8.484,0,0.0384,0.0858,0.907,0.093,0.0687,102.01,4,club,House/Dance
7vSh7CaPK8CLqJpbrIf6oB,Absolute Valentine,Police Heartbreaker,A Fallen Rose,42,178615,False,0.671,0.818,9,-8.456,0,0.0282,0.0154,0.941,0.0686,0.189,129.993,4,club,House/Dance
0HfALo3mOpwNyQoGfO4pbF,Arca,KicK iii,Incendio,45,164388,True,0.706,0.778,1,-7.529,1,0.248,0.0116,7.63e-05,0.255,0.512,129.688,4,club,House/Dance
1ylzRbRcouAgM8iZF4SqCK,DJ Flex,Amaka,Amaka,15,188844,False,0.821,0.824,5,-5.971,0,0.0334,0.412,0.871,0.11,0.692,119.006,4,club,House/Dance
3IFo5x0HWlvRu0QIAtefor,Glee Cast,"Glee: The Music, Volume 4",Marry You,50,225133,False,0.637,0.768,5,-6.888,1,0.0318,0.0335,7.77e-06,0.161,0.459,144.914,4,club,House/Dance
49HYB8tppaxOsbBfeozPxu,Arctic Monkeys,Suck It and See,Brick By Brick,53,179906,False,0.285,0.807,2,-4.741,1,0.0528,0.00123,0.00368,0.317,0.542,132.206,4,garage,House/Dance
4gtcLQl5FiAhMl2ccal0XA,Dune Rats,Bullshit,Bullshit,26,180581,True,0.499,0.967,11,-6.476,1,0.105,9.19e-05,0.0,0.352,0.419,139.002,4,garage,House/Dance
3hXMVNjjdXnDKg1ixBu7Lj,Gee Tee,Gee Tee,Hangin' at Caltex,25,112222,False,0.168,0.942,2,0.632,1,0.0548,0.0641,0.969,0.328,0.298,172.527,4,garage,House/Dance
4WYwP4V2SGCUXJGEha0ODM,The Frights,You Are Going to Hate This,Tungs,56,170298,False,0.565,0.618,1,-11.316,0,0.104,0.0697,6.37e-05,0.509,0.5,106.337,4,garage,House/Dance
5jCp5A9hMitx5zeo5Djofm,Wolfmother,Victorious,Pretty Peggy,49,229000,False,0.425,0.818,0,-4.694,1,0.0299,0.00804,0.000207,0.267,0.668,171.964,4,garage,House/Dance
1ku897rR9A6IfzWAORdxcB,Meatbodies,Meatbodies,Tremmors,26,221733,False,0.308,0.721,2,-6.601,1,0.0346,2.06e-05,0.711,0.335,0.475,83.654,4,garage,House/Dance
2LkhllqfKQXg7j9FRsytfM,Kristine Blond;James Hype,Armada Next - Episode 16,Love Shy (ARNXT016) [Armada Classic],26,177312,False,0.775,0.855,2,-5.87,1,0.0873,0.00886,1.24e-05,0.383,0.659,124.912,4,garage,House/Dance
5eR6OS3joTAHJToyzehKfu,Royal Blood,Trouble’s Coming,Trouble’s Coming,57,228400,False,0.775,0.688,1,-5.038,0,0.0384,0.0533,0.0,0.321,0.805,112.009,4,garage,House/Dance
3OtId2P71K4wGAAJk8QCIR,Royal Blood,Honeybrains,Honeybrains,58,186847,False,0.523,0.8,9,-5.243,1,0.101,0.00537,0.0,0.398,0.604,125.886,3,garage,House/Dance
1csCVXWrL0aJgIZupMOIMV,Mount Kimbie,Eat Your Own Ears Recordings EP 1 / 2,SE15,8,201373,False,0.449,0.499,10,-10.375,0,0.0342,0.77,0.821,0.0981,0.395,82.008,4,garage,House/Dance
03EcqaAMg58r10dgbl0o6y,Fuse ODG;Ed Sheeran;Mugeez,Boa Me (feat. Ed Sheeran & Mugeez),Boa Me (feat. Ed Sheeran & Mugeez),53,180500,False,0.906,0.597,0,-2.566,1,0.0764,0.165,2.94e-06,0.0775,0.967,124.008,4,dancehall,House/Dance
3cbkMdsKSzzEurCreCRv97,Luciano,Sweep Over My Soul,Ulterior Motive,28,250826,False,0.619,0.743,0,-8.492,1,0.29,0.0251,2.82e-06,0.116,0.669,161.507,5,dancehall,House/Dance
2TV5DC1E2NPGkBM7ZrlHoG,Mwuana,H5,Celebrate,29,157821,True,0.756,0.65,6,-5.718,0,0.0286,0.0221,0.0,0.275,0.723,126.011,4,dancehall,House/Dance
3N3PWNgtiqsdLY5PQTKw6w,Olamide,UY Scuti,Rock,52,185769,True,0.917,0.628,1,-7.542,1,0.188,0.362,0.273,0.102,0.828,103.993,4,dancehall,House/Dance
0hp62UwmajmzAjXkMKznhD,P-Square;Don Jazzy,Double Trouble,Collabo,53,223587,False,0.566,0.903,11,-4.576,1,0.0621,0.362,2.53e-05,0.0958,0.905,194.825,3,dancehall,House/Dance
5Wwr2S7QZTR5PVJn6jhgdk,Chronixx,Dread & Terrible,Here Comes Trouble,59,234586,False,0.758,0.786,4,-4.897,0,0.108,0.156,0.0,0.0658,0.786,83.495,4,dancehall,House/Dance
4JXh9k2FUq084erzqjMLqB,Sanjin;Garmiani,MERCEDES (All That She Wants),MERCEDES (All That She Wants),42,147000,False,0.702,0.699,11,-3.499,1,0.0415,0.0123,0.0,0.0785,0.55,99.971,4,dancehall,House/Dance
3RcPuhrAyFTvJSKfVdbM5p,NSG;Giggs,Nyash (Current & Savings),Nyash (Current & Savings),57,214280,True,0.626,0.616,7,-6.371,1,0.359,0.0215,0.0,0.19,0.461,101.022,4,dancehall,House/Dance
7862flGk6U3tiWs2m2aUzH,Burna Boy,Twice As Tall,Bank On It,52,276536,False,0.784,0.388,1,-8.931,1,0.207,0.29,0.00539,0.0971,0.472,93.011,4,dancehall,House/Dance
417MaepEE2e52kBKsckbNk,Kranium,African Heat - Afro Hits,Gal Policy,1,136826,True,0.606,0.61,2,-5.279,1,0.392,0.424,0.0,0.165,0.685,129.989,5,dancehall,House/Dance
324Y55zUTRSMdtFwc91csa,Vishal-Shekhar;Vishal Dadlani;Shekhar Ravjiani;Kumaar;Vayu,Jayeshbhai Jordaar,Firecracker,67,166600,False,0.838,0.63,9,-5.609,0,0.171,0.242,0.0,0.0719,0.64,100.986,4,pop,Pop
7mDdR7ynAJuMdkr49AlF1W,Bruno Mars;Anderson .Paak;Silk Sonic,Trending Pop,Skate,0,203122,False,0.708,0.598,5,-8.365,1,0.0291,0.037,0.0,0.17,0.698,112.027,4,pop,Pop
50DyjmQxDUAygFT31rD1kT,Gippy Grewal;Tanu Grewal,"Nawa Nawa Pyaar (From ""Yaar Mera Titliaan Warga"") - Single",Nawa Nawa Pyaar,65,139756,False,0.811,0.757,1,-5.882,0,0.257,0.142,0.0,0.183,0.958,81.972,4,pop,Pop
1ZMq0qzXfGnFo7BN03yddJ,Arjun Kanungo;King,Ilzaam (From the Album 'Industry'),Ilzaam (From the Album 'Industry'),67,247374,False,0.697,0.66,10,-5.459,0,0.0352,0.472,0.0,0.243,0.301,93.011,4,pop,Pop
0JBhoxPKHJc1ZeJrjSt0VO,Gajendra Verma,Tera Ghata,Tera Ghata,68,254173,False,0.718,0.573,1,-7.309,0,0.0451,0.458,0.00533,0.0953,0.686,180.043,4,pop,Pop
2z7k8UytNaiMIJQNc1XZcZ,Diljit Dosanjh,Drive Thru,Vanilla,66,171627,False,0.722,0.716,8,-4.089,1,0.0696,0.132,1.05e-05,0.0997,0.626,171.96,4,pop,Pop
38DE0yn1UzRWgaLsh0GJGZ,Feid,Fiesta portatil,Ferxxo 100,3,167760,False,0.705,0.562,8,-3.378,0,0.0674,0.257,0.0,0.137,0.569,163.893,4,pop,Pop
3dBlOhEY4xdQB2Ge4NzULx,Madhur Sharma,Tere Jeya Hor Disda (LoFi),Tere Jeya Hor Disda (LoFi),67,117421,False,0.363,0.469,7,-8.404,0,0.0528,0.794,0.0176,0.106,0.102,171.988,4,pop,Pop
3LOVW8lNXFD9ZAUDvLIOR5,Atif Aslam;Shalmali Kholgade,Tera Naam Doon (Lofi Mix),Tera Naam Doon (Lofi Mix),39,231428,False,0.561,0.404,0,-10.193,1,0.0324,0.735,0.0186,0.164,0.52,139.774,4,pop,Pop
4O0ymDK32zylHELT506JPI,The Weeknd,Halloween Party 2022,Blinding Lights,0,201573,False,0.512,0.796,1,-4.075,1,0.0645,0.00147,0.000209,0.0938,0.344,171.014,4,pop,Pop
0pH9ckmrcCM6O0MTart24w,Devin Kennedy,"You & Me, That's Enough",Something Bout That Feeling,64,132688,False,0.69,0.397,5,-6.514,1,0.0453,0.064,0.0,0.0784,0.772,203.723,4,indie-pop,Pop
02VPWX6le8yZ5amfZPs12b,Royal & the Serpent,Top of the Rock,Happier in Hell,0,173172,False,0.372,0.522,8,-5.493,1,0.0413,0.0243,0.0,0.231,0.326,138.552,4,indie-pop,Pop
1FhTv8rpisnTHOTbKgbtmL,Hayley Kiyoko,Your Perfect Soundtrack,for the girls,0,158486,False,0.753,0.652,11,-5.877,1,0.0594,0.133,0.0,0.0764,0.55,136.138,4,indie-pop,Pop
4nh0aT30hfj3smH6flWU63,Zaeden,socha na tha,socha na tha,41,144250,False,0.489,0.752,2,-5.422,1,0.0372,0.665,0.000669,0.55,0.179,192.133,4,indie-pop,Pop
2iUmqdfGZcHIhS3b9E9EWq,Neon Trees,Picture Show,Everybody Talks,80,177280,False,0.471,0.924,8,-3.906,1,0.0586,0.00301,0.0,0.313,0.725,154.961,4,indie-pop,Pop
1OQ3PoRZRtE7RH0NIh3p1O,10cm,"Our Beloved Summer (Original Television Soundtrack), Pt.1",Drawer,61,237266,False,0.359,0.469,7,-8.06,1,0.0326,0.745,0.0,0.101,0.259,84.366,4,indie-pop,Pop
0ke4LdLYRcNHY03nlYyN47,The Local Train,Aalas Ka Pedh,Kaisey Jiyun - Acoustic,41,219583,False,0.556,0.453,3,-7.798,1,0.0254,0.122,0.0,0.0802,0.324,143.914,4,indie-pop,Pop
1p6rk9R8SCum97WnvGNt6O,Betty Who,I Love You Always Forever,I Love You Always Forever,59,222957,False,0.532,0.613,0,-7.64,1,0.0576,0.326,0.0,0.292,0.493,106.081,4,indie-pop,Pop
6qr6qpP9J9YBBYsVmJFd5c,Vansire,After Fillmore County,The Latter Teens,64,221648,False,0.658,0.441,11,-10.008,0,0.0436,0.681,0.241,0.109,0.354,129.599,4,indie-pop,Pop
4mQpBIJKBpd8lcrtZ73SP8,Nucleya;Benny Dayal;Badshah,Kapoor & Sons (Since 1921) (Original Motion Picture Soundtrack),Let's Nacho,54,215075,False,0.742,0.947,0,-3.749,1,0.0321,0.0906,0.0221,0.0721,0.88,130.043,4,indie-pop,Pop
3hxRKXzZS0XRYGZ123JDNH,Synapson;Victor Démé,Convergence,Djon maya maï (feat. Victor Démé),64,194706,False,0.79,0.647,8,-6.732,0,0.0375,0.2,0.109,0.0766,0.749,105.012,4,synth-pop,Pop
7qOTekcfMJ4wTQGXoJH0ah,New Order;Ctrl Alt Esc,Commencement,Bizarre Love Triangle,26,269906,False,0.66,0.79,10,-5.24,1,0.0358,0.054,0.000611,0.0957,0.331,118.941,4,synth-pop,Pop
6wtcN2hsEtRmINhghVkaEn,Eurythmics;Annie Lennox;Dave Stewart,Boxed,There Must Be an Angel (Playing with My Heart),25,321106,False,0.599,0.78,0,-5.393,1,0.0365,0.284,5.8e-06,0.163,0.648,112.046,4,synth-pop,Pop
2U9xilwDVbl5upU99insIn,FM-84;Ollie Wride,Never Stop,Never Stop,45,286040,False,0.404,0.743,1,-10.083,1,0.0339,0.00451,0.0402,0.172,0.523,168.009,4,synth-pop,Pop
7G4aD9GSe262y5lisfaIGy,Tove Lo,True Romance,True Romance,57,245708,False,0.477,0.319,0,-7.757,1,0.0302,0.5,1.1e-05,0.111,0.0853,104.937,4,synth-pop,Pop
2JEvkGpibMvl7nAymPedyW,Priest,Obey EP,Obey,24,256000,False,0.501,0.793,9,-5.475,0,0.0422,0.00623,0.000369,0.141,0.0678,123.884,4,synth-pop,Pop
2M1IpvinmXPitJhXRK4Z2l,The Communards,"The Very Best Of Jimmy Somerville, Bronski Beat & The Communards",Disenchanted,25,252866,False,0.576,0.846,5,-5.385,0,0.0336,0.723,2.89e-06,0.205,0.562,136.902,4,synth-pop,Pop
0T5eWUavIN647AcUFXfZve,Tove Lo,Sunshine Kitty (Paw Prints Edition),sadder badder cooler,49,171247,False,0.688,0.385,11,-6.878,1,0.241,0.131,4.51e-05,0.0947,0.435,148.012,4,synth-pop,Pop
3O6l5P4tTtHl3jN1vtrNlo,Tove Lo;Kylie Minogue,Sunshine Kitty,Really don’t like u (feat. Kylie Minogue),47,225104,False,0.599,0.619,4,-6.658,0,0.0736,0.215,6.11e-05,0.0856,0.265,109.326,4,synth-pop,Pop
2FCBPFyutREmSIfaSFlnfj,Frankie Goes To Hollywood,Mirando las nubes,Watching The Wildlife,0,258972,False,0.584,0.717,0,-12.032,1,0.038,0.185,8.96e-05,0.0945,0.206,133.021,4,synth-pop,Pop
0ivrqdSNVmReUeSkNexBDx,The Arrivals,Marvels of Industry,I'm Sorry For Saying I'm Sorry,22,121666,False,0.247,0.819,0,-6.312,1,0.0484,0.000893,0.00375,0.38,0.494,177.834,4,power-pop,Pop
0mMaXb6uX7IA7rnN9xCxBJ,Los Crudos,Discografía,No Estoy Convencido,23,59268,False,0.366,0.89,6,-5.735,0,0.148,0.000149,0.194,0.37,0.694,176.97,4,power-pop,Pop
2DGoiBUZSbprAcvGw5l1W7,Screeching Weasel,Anthem for a New Tomorrow,Every Night,23,222706,False,0.22,0.872,8,-5.388,1,0.0461,0.00048,0.000186,0.0541,0.414,177.017,4,power-pop,Pop
6y4tqwwrrIHBtb6UAfaafT,Matthew Sweet,"Music From the Motion Picture ""The Craft""",Dark Secret,21,243333,False,0.5,0.735,6,-6.215,0,0.0293,0.124,0.013,0.0568,0.9,119.42,4,power-pop,Pop
0IjjGQAWS5Xnlp0lHnd3Ko,The Lemonheads,Varshons 2,Things,23,165720,False,0.416,0.606,6,-8.296,0,0.0286,0.0667,0.00357,0.12,0.583,147.178,4,power-pop,Pop
2pbwvoLkxuDKnOOXACj2D0,The Jayhawks,Paging Mr. Proust,Lovers of the Sun,22,195404,False,0.517,0.686,1,-6.762,0,0.0359,0.171,0.106,0.326,0.581,120.496,4,power-pop,Pop
3Nyuzv1SJniIYkIhkZjzfs,Teenage Bottlerocket,Sick Sesh!,Semi Truck,23,113092,True,0.44,0.971,2,-2.857,1,0.065,0.000271,2.52e-05,0.642,0.321,99.982,4,power-pop,Pop
2bmpohm2ZVk5fDCfX5gAwU,Dan Vapid & the Cheats,Three,Silver Lining,22,162214,False,0.487,0.93,4,-5.927,1,0.0603,0.00156,3.63e-06,0.369,0.743,139.923,4,power-pop,Pop
5kwuPm3p11TnirbMvcGrZZ,Andrew Gold,Halloween Howls: Fun & Scary Music (Deluxe Edition),"Spooky, Scary Skeletons - Undead Tombstone Remix Extended",55,229199,False,0.795,0.816,9,-5.602,0,0.112,0.00103,0.00196,0.359,0.599,127.973,4,power-pop,Pop
3UgiXDauVuj9HZKzFY8TBL,The Dictators,Bloodbrothers,Stay With Me,32,250506,False,0.426,0.98,2,-5.056,1,0.0823,0.00205,0.00177,0.343,0.395,158.725,4,power-pop,Pop
1397xY0RVupbWpMaFhyLf8,Anuradha Paudwal;Udit Narayan,Beta,Dhak Dhak Karne Laga,50,320386,False,0.813,0.571,7,-9.816,1,0.133,0.752,3.93e-06,0.0692,0.918,131.318,4,k-pop,Pop
0vMk4IrUfSJQkhwZnVX6us,BTS,Proof,Boy In Luv,62,231384,False,0.492,0.931,9,-3.837,0,0.297,0.00244,0.0,0.353,0.444,166.071,4,k-pop,Pop
1hIuSG6xV4RDgD8bDVKP7N,BTS,Proof,Dynamite,66,199293,False,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0933,0.737,114.044,4,k-pop,Pop
3BPoSr2pO34Aan6alFfVto,MOMOLAND,GREAT!,BBoom BBoom,66,208863,False,0.785,0.744,3,-4.249,0,0.0369,0.0149,0.00666,0.0661,0.833,126.018,4,k-pop,Pop
3UUY5QQuhs48YjWihSA0ha,All Ok;Arvind KP;Divya Urduga;Raghu Vine Store,Yaakinge 2,Yaakinge 2,51,266959,False,0.667,0.545,1,-8.088,1,0.0524,0.785,0.016,0.106,0.531,147.988,4,k-pop,Pop
29fsVDL9T36N0tyD7ByLdI,BLACKPINK,Kill This Love,Hope Not,63,191030,False,0.556,0.423,4,-4.998,0,0.0274,0.441,0.0,0.0867,0.179,110.086,4,k-pop,Pop
5awNIWVrh2ISfvPd5IUZNh,LOONA,[&],PTT (Paint The Town),69,201120,False,0.781,0.814,8,-2.437,1,0.1,0.0735,1.92e-05,0.0565,0.546,124.028,4,k-pop,Pop
1EKvufWHnlZbGZGMDg3NYR,Dhanush;Vivek - Mervin,"Chill Bro (From ""Pattas"")","Chill Bro (From ""Pattas"")",50,239989,False,0.73,0.904,7,-4.223,1,0.247,0.18,0.000348,0.121,0.464,160.07,4,k-pop,Pop
4kIpBfvK44bxqX7zo8K1oP,Gaho,ITAEWON CLASS (Original Television Soundtrack) Pt.2,시작,65,202440,False,0.591,0.818,4,-3.532,1,0.073,0.172,0.0,0.126,0.574,108.107,4,k-pop,Pop
1GtGDEADkaqavjo23YaSLl,Yuvan Shankar Raja,"Saachitale (From ""Love Today"")","Saachitale (From ""Love Today"")",59,238663,False,0.841,0.599,0,-6.278,1,0.0468,0.114,0.00806,0.0465,0.668,105.006,4,k-pop,Pop
0Hi7B2lRZ2wNjmnDjPjh3D,RADWIMPS,Your Name.,School road,47,68200,False,0.532,0.342,0,-8.153,1,0.0923,0.515,0.228,0.127,0.239,199.743,4,j-pop,Pop
5lKYNdiGaR6n68ALW4SCxU,TUBE,BEST of TUBEst ~All Time Best~,夏を抱きしめて,36,262360,False,0.51,0.733,6,-5.684,1,0.0336,0.149,0.0,0.0334,0.308,129.963,4,j-pop,Pop
35RtQbgQUW1GsE4ro9dSqo,go!go!vanillas,Kameleon Lights,カウンターアクション,37,272866,False,0.402,0.888,4,-3.47,1,0.0437,0.000131,1.22e-06,0.0653,0.735,147.868,4,j-pop,Pop
67Vem8LNv1WuUCAdubOb3d,サザンオールスターズ,熱い胸さわぎ,瞳の中にレインボウ,37,291240,False,0.56,0.752,9,-6.015,1,0.115,0.201,0.0,0.223,0.707,106.192,4,j-pop,Pop
02CygBCQOIyEuhNZqHHcNx,Tom Misch;De La Soul,Geography,It Runs Through Me,68,261881,False,0.802,0.607,11,-11.028,0,0.289,0.205,0.000748,0.246,0.274,96.916,4,j-pop,Pop
3GsnjW91IJGJlMxzNPNXAY,Mr.Children,Kind of Love,虹の彼方へ,37,215026,False,0.504,0.801,7,-7.652,1,0.0312,0.0273,1.01e-06,0.362,0.428,139.0,4,j-pop,Pop
5DtZ4fNKomfHJRoXkMBW27,サザンオールスターズ,人気者で行こう,メリケン情緒は涙のカラー,37,263446,False,0.668,0.941,0,-5.874,1,0.104,0.0942,0.0,0.061,0.913,143.616,4,j-pop,Pop
7z6qHGEKxRtwtYym2epV7l,Ado,踊,踊,65,208271,False,0.707,0.965,1,-0.736,1,0.105,0.15,1.38e-06,0.726,0.777,128.003,4,j-pop,Pop
3TKn9Pimpg49NboyPo0Hhl,GENERATIONS from EXILE TRIBE,Hard Knock Days,Hard Knock Days,53,272773,False,0.559,0.936,6,-3.749,1,0.0874,0.0139,0.0,0.33,0.717,92.024,4,j-pop,Pop
2y7f8qkrgIqY5KsfPNcuix,Vickeblanka,Devil,Black Catcher,66,196946,False,0.592,0.894,11,-4.71,0,0.042,0.00358,5.32e-06,0.0721,0.642,100.026,4,j-pop,Pop
1TAz93GRvOHAuKfmoXjWsp,Stephy Tang,Dating Stephy,電燈膽,46,214041,False,0.6,0.569,5,-6.257,0,0.0309,0.846,0.0,0.163,0.537,112.996,4,cantopop,Pop
4VhlHWOhdRmERGmhqPE0tb,Jay Fung,值得愛,世界劇團,20,222440,False,0.695,0.634,0,-8.288,1,0.0297,0.53,0.0,0.0964,0.693,109.02,4,cantopop,Pop
3oGUAoSggTuEAl4cHloh47,曲奇,All The Best (新曲+精選),Forever Friends,20,240226,False,0.568,0.294,0,-8.516,1,0.0267,0.814,0.0,0.2,0.394,79.944,4,cantopop,Pop
3fYOK4bSZNynsMNKTQ9h1x,Andy Lau,一生一次,不能沒有你,20,280000,False,0.453,0.431,10,-12.33,0,0.0316,0.196,0.0,0.101,0.197,135.568,4,cantopop,Pop
22EmT9IMWN5nphvqz4oG80,my little airport,介乎法國與旺角的詩意,濕濕的夢,32,182688,False,0.439,0.577,0,-8.309,1,0.029,0.287,0.00058,0.154,0.661,67.285,4,cantopop,Pop
5PZJxhLQ34IbwrB6VDVSnz,Khalil Fong,Timeless,Wonderful tonight,45,224066,False,0.79,0.167,7,-13.743,1,0.0363,0.506,0.00222,0.109,0.225,94.522,4,cantopop,Pop
4eh3ba7Htc2Wv2qzj0iW1l,Andy Lau,繼續談情 新歌 & 精選,缺陷美 - 粵,20,237520,False,0.66,0.427,6,-11.012,1,0.0346,0.86,5.74e-06,0.131,0.339,124.505,4,cantopop,Pop
6VxX7d1hrdEykOmmIpzmOe,Kenny Bee,痴心的一句,痴心的一句 - 電影「瘋狂遊戲」主題曲,21,250213,False,0.505,0.315,2,-11.764,1,0.0388,0.825,0.0,0.0951,0.134,130.506,4,cantopop,Pop
5MH9JHCKH1Hm3ih9m9ljy8,Hins Cheung,笑忘書,騷靈情歌,45,249293,False,0.489,0.337,8,-12.972,1,0.112,0.301,0.0,0.13,0.276,179.599,4,cantopop,Pop
63Awy6tiUUsbuLRnpPlS5I,Eason Chan,The Key,任我行,47,278640,False,0.417,0.375,5,-11.861,1,0.0344,0.766,2.41e-05,0.133,0.464,130.416,4,cantopop,Pop
3urogUGoBidulMDDoucJBB,Joker Xue,初學者,剛剛好,53,250482,False,0.473,0.41,1,-10.925,1,0.043,0.603,7.06e-06,0.109,0.151,113.674,4,mandopop,Pop
2y84yMmdH7mZDwIlX4E0zh,Xian Zi,不愛最大,醉清風,43,261982,False,0.584,0.408,11,-9.703,1,0.0441,0.724,3.03e-06,0.0732,0.28,149.918,4,mandopop,Pop
1EGdUGHv4Wh5YgaDl5Rwd3,楊宗憲,無緣的,無緣的,24,259546,False,0.474,0.468,2,-6.28,0,0.0281,0.628,4.86e-05,0.274,0.365,76.014,4,mandopop,Pop
6ZBXaW9fy6oDc0b0yDtH7u,金莎,空氣,被風吹過的夏天,50,255946,False,0.551,0.535,3,-5.809,1,0.0312,0.604,0.0,0.102,0.341,123.789,4,mandopop,Pop
7vs3JM90lKhp11av83WA5j,Jay Chou,哎呦 不錯哦,算什麼男人,53,289480,False,0.523,0.572,1,-6.834,1,0.0274,0.356,1.29e-06,0.121,0.306,106.943,4,mandopop,Pop
7xn7mJpuwRSdePLyBVGjcU,Johnny Yin,民歌語錄,你是我所有的回憶,23,268328,False,0.47,0.225,9,-12.64,0,0.031,0.853,0.000103,0.162,0.155,95.829,4,mandopop,Pop
7fIP72hHPvNFI8XPYsxwQ9,Angela Chang,歐若拉,歐若拉,49,259160,False,0.507,0.77,5,-4.557,1,0.0588,0.0927,0.0,0.277,0.651,170.001,4,mandopop,Pop
66EypNPbL0yK9AYj0Q6tZ5,高爾宣 OSN,Baby U Decide,Baby U Decide,54,141921,False,0.75,0.781,2,-5.095,0,0.12,0.207,0.0,0.0962,0.56,139.959,4,mandopop,Pop
22Dglcz1VwyXTCEBt6PIdG,Fish Leong;Crowd Lu,親親,不是我不明白,51,281573,False,0.625,0.341,7,-6.949,1,0.0291,0.796,0.0,0.0764,0.199,130.127,4,mandopop,Pop
3j2O0gUZaIT5SSpC9F4Emw,Jay Chou;Gary Yang,最偉大的作品,等你下課,55,270000,False,0.586,0.415,8,-10.053,1,0.0325,0.504,0.0,0.103,0.465,147.909,4,mandopop,Pop
4pYqygRHAC35hBkZ12kdTQ,HKT48,3ー2 (Special Edition),3ー2,21,214466,False,0.532,0.867,7,-2.027,1,0.0401,0.195,0.0,0.261,0.728,134.942,4,j-idol,Pop
5TpjJeHFazzv2ZKTpxqwSa,BiS,LOOKiE,テレフォン,20,214998,False,0.417,0.972,2,-2.645,1,0.0615,2.53e-06,0.54,0.413,0.545,87.923,4,j-idol,Pop
11m0XRH39WHLXXNx7GjdwA,BiS,ANTi CONFORMiST SUPERSTAR,I WANT TO DiE!!!!!,20,242826,False,0.471,0.966,7,-1.848,0,0.0617,0.0002,0.0621,0.189,0.268,99.993,4,j-idol,Pop
1M03pPTmDxCe6PuYTOWY9m,Akina Nakamori,コンプリート・シングル・コレクションズ〜ファースト・テン・イヤーズ<ライノ・プレミアム・エディション>,少女A,20,213813,False,0.588,0.79,0,-5.651,1,0.0449,0.00518,7.9e-05,0.0374,0.655,145.916,4,j-idol,Pop
3BLav8QKSWmODwpHgFFTzI,Shiritsu Ebisu Chugaku,金八,バタフライエフェクト,22,267826,False,0.519,0.978,1,-1.542,1,0.0868,0.00558,0.008,0.218,0.726,169.025,4,j-idol,Pop
1whNGQGAy6lvLTo7IHkqAz,Wasuta,我々はネコである。,オーダーメイドとレディーメイド,19,207100,False,0.68,0.907,1,-3.031,0,0.0498,0.0917,2.33e-06,0.216,0.689,130.035,4,j-idol,Pop
1aTEygvJz9cA86mzGxJVAT,PASSEPIED,&DNA,スーパーカー,20,264453,False,0.464,0.845,10,-3.791,1,0.0371,0.145,0.0077,0.239,0.662,171.839,4,j-idol,Pop
5aBf34vKNz11HmvU4rfqHA,Seiko Matsuda,SUPREME,時間旅行,22,268053,False,0.536,0.334,10,-10.39,1,0.0251,0.695,5.42e-05,0.141,0.256,83.967,4,j-idol,Pop
