track_id,track_genre,genre,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13
0vYB5bs4D2o9kN0tsu3FRn,hardcore,Metal,1.2617505,90.47276,-11.074725,21.568731,-4.6713743,3.1186335,-10.088317,-0.5158909,-5.514492,1.996306,-5.0116334,1.7779182,-8.423258,25.203268,27.76223,10.235141,9.587045,8.298746,8.807981,6.6864967,6.5216336,4.840844,6.5771537,5.292161,5.422461,5.132448,0.057037372,0.043541417,0.011278275,-0.0040677516,0.02819076,0.018514572,0.013269696,0.0121336905,-0.001244361,-0.012513072,0.009228171,-3.4609817e-05,0.005093858
63gHnuI9MzZA4lLob8t9IY,hardcore,Metal,-76.971825,100.13239,12.012654,34.18156,9.382086,17.93907,-4.2644744,9.45953,-2.2141047,8.902352,2.6712887,5.596509,1.5508482,78.0136,31.797043,24.354025,16.574785,15.082319,12.322733,11.142122,10.232188,9.371169,8.538755,8.299433,7.595066,6.341583,0.43588752,0.16558486,0.008492273,0.022876645,-0.014174075,0.013582717,0.019873494,0.014770859,0.003236316,-0.00034904186,0.006942793,0.0056503788,-0.0037024121
0iXS4bcrxxzwEbwbtw8cr5,hardcore,Metal,-92.4047,100.47075,1.8711683,35.74539,12.65916,11.562661,-0.82063645,7.790095,1.140404,7.96381,4.2943377,5.174935,1.5159254,63.64971,25.381718,15.361,15.307367,14.213271,10.165667,10.935482,7.97375,7.237513,7.4132314,7.012685,6.6742215,6.109483,0.43316135,0.09105804,0.0070273723,0.036463957,0.01782763,0.0008646327,6.7702017e-06,0.008772001,-0.0012663938,0.0029580675,0.010238666,0.014322243,0.007227975
1ThpRiisM7LPZOojNXWZug,goth,Metal,-178.56654,110.631485,-2.0248,22.332714,7.3069544,6.8422723,2.8394334,8.494934,3.0638564,7.5648365,-0.23739482,3.6965609,0.47548136,150.48688,43.89324,23.623592,12.6865225,12.544073,7.712695,8.720992,7.4860234,7.249543,6.621315,6.6411757,6.322903,6.1758556,0.39060935,0.07527059,-0.011550492,0.029775655,-0.0011107833,-0.0003343315,-0.00027858824,0.005066997,0.0061304593,0.0028085778,0.0023455974,0.017141156,0.0017520316
5xX58ok24goewnuvic3Q4m,goth,Metal,-198.16316,99.25584,-5.4546533,24.83899,-1.0262736,3.3434439,-8.292323,0.12499037,-11.548822,4.935684,-9.46999,2.5266497,-11.925826,84.215515,50.535984,20.913986,26.59544,17.514048,14.583679,12.216901,12.098309,10.85943,10.533702,10.1974325,7.3670936,8.137999,0.34858775,0.042001694,-0.005901019,0.03835638,-0.011590137,-0.010826697,-0.004353015,0.00071762735,-0.013847606,-0.0074269366,-0.012555826,-9.080795e-05,-0.019933352
6CcI6N8defJXavNBWUbAro,goth,Metal,-93.51392,108.66629,-54.430733,23.035673,-15.584186,-0.81377137,-7.757775,0.16122086,-4.924281,2.2899888,-3.181715,-3.863951,-3.6276114,71.42464,23.716484,39.737934,18.323153,16.487045,15.380289,10.1337805,10.26381,9.695584,10.495159,6.658736,11.0901985,7.2627544,0.5268121,0.07280805,-0.01720236,0.030797757,-0.009100062,0.010346705,-0.005006239,0.010234571,-0.0019037494,0.008085654,-0.0040056827,-0.0014197694,-0.0075550787
5NuELzFROpg4Br5lQZ6zNw,goth,Metal,-83.78812,70.06079,-25.630892,44.875587,8.507446,11.906684,-0.8322665,7.6400266,2.2736049,9.206018,3.5256307,6.902611,-0.15693273,66.01023,29.303652,41.152172,15.509761,15.372254,14.033006,8.561769,11.444184,7.230546,9.040386,6.3388796,7.788997,6.8071694,0.4777113,0.08068112,-0.025089733,0.024538891,0.00068571104,0.0018196361,-0.0004643257,0.00064156594,-0.0064652003,0.0060485066,-0.0016109407,0.005271353,0.0016020713
5KtVFVAl2BnlVUpsTSleQh,goth,Metal,-90.83997,68.97147,17.37854,37.055145,2.5615995,11.882074,-3.6098044,5.6644564,1.4417454,3.7519655,-1.9628955,-2.6673982,-7.5009613,92.41991,29.604834,16.877375,14.115792,12.138103,8.154478,7.896041,7.446336,9.034036,9.990144,9.487747,8.642738,8.521998,0.5360673,0.06972609,0.02751953,0.02254761,-0.0076578134,0.01969693,-0.0020904762,0.0005543483,-0.0056255604,0.015295116,-0.0012630386,-0.018709823,-0.020695213
5d5e9fYtBagYyy07VsZZNU,goth,Metal,-81.04648,96.52464,3.2928855,47.73303,8.664235,2.9545062,1.1969328,-1.5521387,-1.523393,-0.08360092,-1.2687366,6.243271,-2.3911965,51.802372,26.592564,22.137457,14.570022,10.580174,8.104705,8.213812,6.8884635,6.288946,6.883566,6.1534376,5.555154,7.037432,0.21832223,-0.074225776,0.11124877,0.035775717,0.041174047,-0.0038452179,0.01104801,-0.016778057,-0.013113676,-0.016924001,-0.0148570575,0.0016379766,-0.008277661
6AaeBm5WsgA2eHDMZAbzzj,goth,Metal,-55.65473,105.97168,-35.254265,38.153076,-0.26499933,4.959858,1.2365462,5.9494476,2.7822535,-4.4330425,-1.8339262,-1.8738232,-2.333693,113.9411,46.461803,37.053368,19.560793,15.181984,11.059156,10.334772,10.888423,7.1804357,9.303734,5.7356257,8.259689,4.9710164,0.41631517,0.061652157,-0.004774685,0.018636694,-0.0040778923,0.0047187805,0.00804994,0.017505515,0.0053045913,0.008569389,0.0023083517,0.006176305,0.002943498
0Cq4DPAdEXbDBMUXOnSG1r,goth,Metal,-103.05454,97.947044,-54.744335,15.626037,5.8027024,15.63368,-1.819416,5.6891346,0.78458655,3.9180927,-6.374863,3.5201726,0.9445581,70.756615,36.474796,49.81443,11.228016,12.315157,19.45618,10.959663,17.15251,6.927459,12.111297,9.495834,8.009433,7.9335394,0.46369523,0.13324206,-0.08107292,0.016460259,0.020569889,0.013837779,0.003818653,0.014028115,0.006245593,-0.0041168276,-0.007113777,0.008329952,0.002124469
2JUo8iX8FC05xd9GEpw9BI,goth,Metal,-168.10387,125.750275,-34.356495,40.300266,-14.079023,6.460205,9.147322,3.354016,-3.5197942,6.931545,-3.3258452,2.1497672,-12.241001,109.76861,38.937157,25.017057,14.255425,17.905628,8.245753,8.7971,9.30613,10.274912,7.8092856,7.4767876,6.44793,7.0864687,0.36810696,0.10055606,0.0027979475,0.025648506,0.034324326,0.0025197167,0.0063314303,0.01761261,-0.013207241,-0.005098328,-0.0125895245,0.005672754,-0.0036404133
6TpYvwKAkPKUHd61UXznWO,industrial,Metal,-73.3884,80.83947,-16.11205,23.831615,-2.1988971,11.460548,2.0502696,5.108919,3.4670644,4.1103563,-1.3381253,1.826495,1.1055689,147.26749,37.15975,23.429665,21.559721,16.63576,11.394416,15.473089,12.770591,11.584043,8.467034,7.893766,8.121491,7.3975964,0.35116276,-0.015146459,-0.007210439,0.024578322,-0.00404068,0.016004791,0.019589292,0.013698901,-0.0018645367,-0.0005511374,-0.0068008252,0.0014546264,0.009974664
4IfSKs8cR2DAond1rUDIFA,industrial,Metal,-110.96558,78.34167,-10.457954,0.18577406,3.1052155,5.3889256,-7.0374694,8.716454,3.1799102,12.508614,5.8991237,12.39578,1.8296616,88.30591,43.530903,39.64765,23.783915,16.230135,13.605046,9.611799,9.4207735,9.071776,8.30075,10.442048,7.980595,7.6426053,0.37462625,0.09671943,-0.018966362,-0.01344821,0.0018854245,-0.011287497,-0.009169381,-0.0013891617,-0.00042480358,0.01061897,0.0033028813,0.0049788775,-0.0039829123
2UsKFVo6oK2yCHo7R1s4Ft,industrial,Metal,-77.40953,78.90637,-27.722584,28.384953,16.425936,15.8321705,5.0629582,3.180331,-2.916618,-5.8831005,-1.5378798,3.0778654,-4.018084,55.294353,20.499125,17.265228,17.068712,10.890249,8.848933,7.2520356,6.9148326,8.510656,7.5352654,6.4206853,4.4440384,6.7688055,0.5718585,0.04939243,-0.035673372,0.007821388,-0.0011742329,0.011429141,0.0055997833,0.004603088,0.004203905,0.0013039403,-0.0017402512,0.0050459364,-0.004540372
6XN91pyNTEtP2o1SZY5Cwk,industrial,Metal,-215.07423,100.35114,-5.5720477,11.551208,-0.23537385,3.126152,-4.874529,-7.10995,-8.151905,4.666939,5.2881994,4.389495,-0.34514758,139.9182,29.215225,29.673573,16.149405,14.149295,10.793643,7.9866815,11.379068,10.972366,8.71863,6.3653307,7.986174,7.1822157,0.30531874,0.0049513443,-0.056661543,-0.012811495,-0.030779893,0.00067827204,0.00364652,0.009923164,0.008704529,0.010753611,0.0022469969,-0.008404104,-0.016232548
3zQx7xLSxHE25mR34QTedx,industrial,Metal,-30.32192,80.32951,4.988409,27.592825,13.9641905,10.317933,4.4347887,6.8882065,1.6018279,3.0964212,1.4092612,3.395644,-2.0855162,111.09774,47.478806,32.334866,14.715502,15.584286,12.857771,10.16816,9.367401,9.002287,8.864134,7.332826,7.4011326,7.2890663,0.42894828,0.07288111,0.009365952,0.02376712,0.009323079,0.015992997,-0.0027982008,0.0050037336,0.0013724131,-0.0023072548,0.0010638505,9.3081784e-05,-0.0019704222
4ceackAEJBOMdCZOs7oLSO,industrial,Metal,-66.8198,102.40054,-52.883125,57.9773,-14.485359,14.774342,-0.36193112,-5.9824142,5.0651093,5.53159,3.9286993,4.690072,-2.222089,92.2115,31.035309,25.51789,19.666462,12.367378,6.80818,8.567942,7.020441,6.430283,7.9110255,5.9453073,6.2869587,5.986821,0.3600412,0.06162377,-0.017027654,0.03402175,0.0052220104,0.0033561445,0.0067311837,-0.007255162,0.005463016,0.006594001,0.004690763,0.008796026,-0.008764883
7hgtn706RqLE5q1mWe8aQx,industrial,Metal,-98.73651,80.45439,-3.7206328,73.95228,12.132612,13.402561,0.78070134,14.015202,-4.8098774,7.398556,-0.49249268,3.1477244,-6.6728454,101.8019,30.81449,30.840681,24.21346,12.33478,9.24876,10.349333,6.2785473,8.010342,5.477011,5.112904,5.800797,6.161338,0.54711336,0.052730165,0.0003109303,0.05778799,0.011937507,0.009689426,0.004183185,0.011843288,-0.0036347068,0.009125811,-0.0008288932,0.0037671928,-0.015174924
6x5VocLUOPlQBgkq2bGe6e,industrial,Metal,-31.895048,92.99579,-24.81421,38.39018,7.466757,15.1544695,12.121438,9.426823,7.111425,11.220971,-0.41884345,5.669452,-1.5567939,62.83448,25.42358,17.25576,13.650066,8.280525,7.242977,7.2468195,6.4049773,6.025369,5.946989,5.0769463,5.4041605,5.5806007,0.47734234,0.038618118,-0.036862925,0.019898186,-0.00034967516,0.012876366,0.01089951,0.007961759,0.0024663361,0.0019020939,9.070794e-05,-0.0033553496,-0.010590975
21CaraclSZHAVxAQxIfNTL,industrial,Metal,35.771866,76.02189,16.203558,25.905663,6.885074,9.096693,0.61284,3.8895404,0.9008857,4.9280834,-1.5427403,3.8426843,0.3243215,53.50858,21.682217,19.747082,11.290009,11.823397,8.286783,7.1398416,8.215491,7.6879916,7.083288,7.088132,6.3238525,5.963581,0.5243625,0.06493967,0.025390979,0.033535816,0.006329171,0.014514876,-0.009061769,0.0014234711,0.002059646,0.0003706213,-0.00999729,-0.0063869106,-0.0036793442
4QVS8YCpK71R4FsxSMCjhP,edm,Electronic,-165.3547,107.38279,-12.210203,11.369357,8.24659,-4.9079876,-10.734659,-11.472103,-3.3128378,-14.266111,-10.550951,0.26849648,-10.517348,116.33239,36.640255,28.39991,29.835613,14.438647,13.944409,18.978601,14.416063,14.073118,15.27658,12.515619,10.499635,11.478029,0.29121542,0.09985491,0.02219644,0.0036014463,-0.0019402172,-0.0023569087,0.010699505,-0.0055969115,0.0039178357,0.003313233,-0.006458318,0.006461697,-0.0056547043
2b4s9qk2mq5kaFj4rUZlzr,edm,Electronic,-84.82682,111.9419,-17.978674,15.228284,-4.958778,7.0267544,-3.9697742,-2.007913,-4.1473265,-3.4402347,-4.0654283,-4.8165274,-9.281628,124.647736,40.976818,43.413494,20.519136,16.657362,14.545776,16.142376,10.224421,9.069268,9.536525,8.050102,9.121436,8.224092,0.35380283,0.006583624,-0.06046385,-0.0117685,-0.0054665557,0.0006211564,0.003052369,0.0025399714,0.0018398393,0.0049617183,0.0032631236,-0.003316885,-0.0048218165
2dZGjt9vTScmQVAWTzvoJl,edm,Electronic,-96.06145,115.86426,12.121226,18.708742,3.614957,7.829797,-11.385766,1.1903198,-12.820573,-1.9634079,-11.8261175,-5.6599216,-8.377357,89.61471,53.065456,25.11177,17.608286,15.913598,9.304893,9.245548,9.337877,9.354604,7.3273993,8.488338,7.3600755,7.5113506,0.20818345,0.014755159,-0.002114428,-0.011662713,-0.0050492776,0.006638229,-0.024984058,0.0058246464,-0.01686951,0.008425519,-0.005556933,-0.011660609,0.006522025
73ucpKq91TuejrLHgzDNHK,edm,Electronic,-177.5991,82.69961,-9.630242,8.104,-1.7812791,-6.426232,3.852636,-9.989027,-4.663508,-0.3192817,-12.5640955,-2.7621708,-4.0441484,124.84887,43.308323,26.63531,18.595818,12.670977,13.089582,10.724209,11.314215,9.291557,9.199413,9.6321745,9.494555,9.926453,0.4093934,0.072172984,0.009705015,0.008740378,0.021026444,0.014842687,0.010283082,0.0041490267,0.0026710306,0.005564667,-0.0048945583,0.009838735,0.003470031
4xkm03zMAQXHc0QHl0V2Rm,edm,Electronic,-100.73772,53.434742,1.2343363,-5.5925503,-0.9624664,-25.914583,-6.260554,-15.645272,-9.78331,-11.394099,-12.2885685,-3.397049,-9.286295,90.5873,36.29372,29.401423,15.761312,15.313252,12.044921,10.885018,12.45489,8.8956175,9.579385,8.87557,7.5630884,8.548284,0.2780882,0.11972614,-0.015331833,0.012882096,-0.015976245,-0.008392948,-0.002265223,-0.004567246,-0.020035947,-0.0067604054,-0.0019135549,-0.0009892895,-0.013294457
3oZoXyU0SkDldgS7AcN4y4,edm,Electronic,-114.54981,109.55004,-14.479737,15.38807,7.494263,7.5532937,-2.0235975,7.3861656,-1.8373687,3.5273051,0.5251769,1.7182875,-2.626424,101.796,77.56772,37.995674,21.23999,11.905502,13.628135,11.867472,12.641086,9.528144,10.457927,7.5111423,8.07033,8.01267,0.10931459,0.09440791,-0.052214373,0.002878722,0.000520656,-0.010867046,0.009472135,-0.01101126,-0.008638075,-0.0023621207,0.014772744,-0.0069103255,-0.009557715
5t9YU2mww4eiFCeTBy3EFU,edm,Electronic,-109.340614,121.534615,10.474249,21.963062,6.802202,6.9806557,-3.5508983,-0.8952319,-4.9260316,0.074464306,0.2928169,-0.39079922,-3.637145,111.24048,35.29584,28.947538,12.710645,12.778543,13.119472,9.732084,8.535687,7.7372494,8.129837,8.786913,7.751105,7.2505937,0.33489946,0.09723152,-0.01685628,0.018523369,-0.008069799,0.027174829,-0.0026158046,0.008511883,0.0057674795,0.0024358097,0.008685074,-0.007453945,-0.0077897506
4Xgmn95texORroGsAUu3sY,edm,Electronic,-153.49158,94.89648,14.33771,28.411469,-0.72467756,11.229421,-3.1316087,11.54313,-11.085697,0.54258054,-10.433838,4.4672246,1.415173,70.49944,35.77325,25.41772,20.013563,17.9521,13.206173,11.814026,10.50962,11.673294,8.371498,9.313014,8.4077215,7.397827,0.27389455,-0.0043364754,-0.055300266,-0.030206013,-0.02490797,-0.011567972,-0.00918926,-0.0012385893,-0.005022829,-0.0007545867,-0.007819662,-0.0063866815,-0.0068036965
7y3c1oJMY1CwwtOZ84Qovu,edm,Electronic,-84.63172,70.11448,-2.518771,8.567948,1.5944148,-0.20406604,-3.794389,8.419953,0.59917355,1.3985089,-0.91639924,1.926233,-0.91369885,107.49105,36.051807,53.321316,29.261446,22.91433,24.556702,14.951895,13.662492,12.181595,11.424114,9.231457,9.105876,7.6405907,0.4566126,0.061483648,-0.008005791,0.011617104,0.0045951684,0.0064899353,-0.0028759984,0.010565353,0.0025343467,-0.0019054741,0.003725347,0.01666868,0.008921169
6j1yDGV547WxP9NZQ44pUd,edm,Electronic,-134.60463,118.61795,-6.421184,28.696676,9.528002,7.4085827,-9.422201,3.542928,-12.093952,-2.4311802,-10.37533,-5.217059,-2.020144,85.524376,49.07045,25.311508,15.978679,12.609315,13.635227,10.193962,7.991339,10.03177,10.379682,8.17835,7.297943,12.2693,0.361869,0.08310821,0.0016368706,0.008114729,0.00019181993,-0.003453471,-0.012182245,0.0042521926,-0.018753704,0.0023375754,-0.005783018,-0.0062682657,0.01617237
5nIrdpo8eXQU3YgZelEXkd,electronic,Electronic,-11.917872,64.55694,-6.8668876,21.892689,7.8246255,7.824119,-5.062858,8.677043,-9.3861065,1.7205886,-5.5999146,-2.4553773,-3.482732,56.46044,20.56343,14.038214,12.072642,16.49875,9.447559,9.280729,8.500731,10.469539,8.020873,8.746706,7.979734,8.121493,0.43933696,0.07543223,0.010417598,0.0021397632,-0.008748506,0.012429295,0.0045531807,0.011777333,-0.011583346,0.002042601,0.003741241,0.008284939,0.006209773
55kDJdv7pymmG4URJlVTYR,electronic,Electronic,-360.03754,176.34004,-6.392448,13.446971,-0.12125475,-6.1092467,-6.7275767,-9.143849,-3.142755,0.9800727,-2.792665,-2.5219588,-3.250345,45.697895,24.326565,18.680145,17.226786,8.498596,10.221973,10.1236515,7.748605,8.94423,6.9905143,6.1113214,7.4359293,7.2171035,0.34734905,0.21858218,-0.003549829,0.032825373,0.008379324,0.0002920849,0.0066827848,-0.014054594,-0.011510007,-0.004790873,-0.0046398826,0.0007529229,-0.006735817
6HfKUHjHuev7pYC0bFS1v5,electronic,Electronic,-181.64857,94.56975,-36.740086,6.0192294,-20.291962,-5.01465,-22.006195,-25.195494,-11.109248,-11.0124035,-2.9674487,20.594715,0.2136786,52.367153,15.14492,15.432042,15.893466,8.635431,7.307396,6.379288,7.007731,11.197933,10.440039,8.100172,11.8213625,9.480274,0.0028584497,-0.013682295,0.023691343,0.028141122,0.0048484914,-0.022548148,0.001355066,-0.0065329936,-0.007529357,-0.03188108,0.008019232,0.013743734,-0.023058752
2RoTe14GxtkU0ZzCgKys5X,electronic,Electronic,-307.08572,92.14663,15.740229,23.542688,20.467432,12.890932,6.928903,11.565031,5.0692058,3.2904332,4.077261,3.3903782,0.9962247,121.32749,56.282177,43.41064,25.484911,19.452423,17.430466,16.199047,10.700389,11.488741,10.174192,8.14021,6.567341,8.795215,0.27984375,0.008238506,-0.01876475,0.009431166,0.008210674,0.019459017,0.0030960941,0.0036069206,-0.0037419738,-0.0005883093,-0.0015193804,0.0026614054,-0.0023207532
2pSsHnjAgEPjHmet7ChlHQ,electronic,Electronic,-174.93086,182.52736,-32.439728,20.60974,10.258432,-11.74954,1.6412334,-0.89056,-12.222954,-10.55483,-15.359592,-9.718434,-0.47078073,59.24133,36.906532,19.425215,10.811357,13.607472,12.072223,9.777938,8.4369755,7.6861978,6.7446637,8.139267,5.2085986,5.723285,0.32483906,0.111241795,-0.0061097764,0.012592997,-0.0003082538,0.002313315,-0.0031191136,-0.009382503,-0.0061623896,-0.015158338,-0.0070823855,-0.004836573,-0.0073126573
7kXmJwrZGIhDaLT9sNo3ut,electronic,Electronic,-56.73868,92.35078,-8.917838,42.366352,-5.8885,10.534002,-4.085838,2.9689503,-7.127183,3.353387,-4.7972474,10.887974,2.8494246,48.551247,26.89824,17.378204,18.145828,10.228782,10.13216,7.012884,6.9595594,6.4371805,6.6053863,7.70572,7.2866564,8.0960045,0.07447623,-0.029646,0.024067633,-0.056824155,-0.006636212,-0.012969683,0.002901115,0.003196218,-0.016306343,0.0072258897,0.0039616763,0.0042025116,-0.007556676
5zSLlhe4kThCv0otCTv5CL,electronic,Electronic,-64.41204,103.74337,-3.6348457,21.544222,-5.9714384,9.49571,1.8607805,-0.31524855,-3.7435472,1.9255806,0.20896794,8.927207,2.2633834,71.76847,38.420868,19.988232,15.690998,10.747995,11.158382,10.137183,7.4692626,7.536176,7.106648,6.5783525,6.779814,7.6124535,0.44288385,0.07776251,0.016548837,0.024219139,-0.017132422,0.00768805,-0.004498185,0.009279407,0.002305587,0.0006818399,0.002906938,0.008153296,0.012684275
5QRhs05R9MOXHQC2OOn5bq,electronic,Electronic,-236.38675,158.85623,22.828745,8.898939,3.7604742,11.805127,11.802135,5.9964375,0.9368217,4.4728484,5.3500667,4.3294597,3.184254,85.41551,25.8064,25.45538,20.312054,11.354367,10.870857,8.84224,7.966039,8.452856,7.425624,7.3650804,7.168349,6.944882,0.3501088,0.16784216,0.034783147,0.022284795,-0.0013795652,0.022368053,0.0075931046,0.007123782,-0.0049563455,0.0055406797,-0.0005773044,0.0010789759,0.0021737663
4kJWtxDDNb9oAk3h7sX3N4,electronic,Electronic,-379.97336,149.22064,21.232199,-2.0932977,7.3830156,-1.1052699,-13.25904,-15.127155,-8.368399,-4.703603,-6.4008064,-5.9688993,0.31877658,71.60189,58.22662,20.104395,9.537023,13.425274,5.389429,8.329616,7.860195,7.5473967,5.2052193,6.5480046,7.356261,6.506402,0.18103343,0.14288706,0.006173695,0.015426137,0.037464928,-9.0652575e-05,-0.024614258,-0.0093074925,0.002507353,-0.005542676,-0.0060757753,0.009589582,0.013258057
6re8Gb0JHD69k5B53tCAF6,electronic,Electronic,-85.74581,35.012657,-10.618954,16.99237,-6.903004,1.9192101,-15.41005,-7.9234056,-17.717571,-12.076423,-17.688274,-7.973625,-10.429845,86.81856,45.951965,17.803066,17.387596,13.522588,12.630802,12.655509,10.955919,11.254323,9.622845,8.453459,8.393791,7.814596,0.41797125,0.026845306,-0.0043938383,-0.005850464,-0.016474806,-0.004619929,-0.014255153,-0.00037383148,-0.010924009,-0.0032685867,-0.00706091,0.005201858,-0.0013347986
5fUPkBZLc8toCgcrKp5b4Q,techno,Electronic,-16.272154,105.81263,1.1430687,13.137798,3.0860765,6.867682,-3.3179836,0.10629301,-4.033901,1.0544227,-5.2681956,1.655486,-6.573054,62.84477,31.19562,25.283484,13.765615,13.800938,10.535414,10.096658,9.736417,9.181643,8.730014,6.8595643,6.940376,5.850676,-0.024545262,0.02097904,0.059067238,0.019338548,0.029326584,0.017916739,0.023121297,0.023342898,0.025792895,0.01155788,0.015603666,0.021241656,0.020788556
7tucJvX1dq2eejDSjPZldx,techno,Electronic,-139.10223,70.18229,50.73146,35.38309,22.252748,32.65404,11.6711235,23.19487,12.248001,13.428399,12.012461,11.451783,2.0037084,79.306526,57.675797,40.15002,18.027704,14.393295,10.352888,8.505214,8.475451,8.657094,7.432467,6.3685946,4.4467087,6.0977163,-0.090641275,-0.005184398,0.033219744,-0.019238995,-0.012186547,0.017729986,0.009521874,0.022462023,-0.0006513481,-0.0005806714,0.012227727,0.009582739,0.010406408
2GoUDI71TEHEirljYfoCYM,techno,Electronic,-154.21222,91.48328,-17.09816,12.932738,-6.107394,-14.592257,-5.1477566,-7.2746296,-9.791886,-2.9257996,-15.786714,-7.0406413,-9.399874,131.71773,35.87295,29.910154,11.579177,14.878074,25.073818,12.0679035,19.40343,14.7122135,10.712777,13.514793,9.786605,11.304732,0.35620496,0.017978119,-0.007243685,0.001649238,-0.011989798,-0.016552236,-0.0064632287,0.001346098,-0.006390743,-0.0068192193,-0.008222101,-0.0039691473,-0.0013194497
2G8lZJkPiS6NHBLFCNqjlj,techno,Electronic,-183.89249,30.486288,31.876415,23.870298,2.1536508,17.469446,-21.761995,5.914213,-13.932947,5.341533,1.3205075,7.973905,-3.6512256,126.88019,41.00693,31.668789,16.90002,17.30512,14.617754,15.20825,14.289049,13.848205,11.548749,10.451281,8.828576,8.79116,0.17478913,0.048467126,0.059119374,0.0072393683,-0.014722534,0.0064655677,-0.028607165,-0.0068296897,-0.021154277,-0.001279977,-0.004014464,-0.0025394273,-0.010317952
29SjJS2DMr0uL3KjisLu37,techno,Electronic,-268.15015,131.1511,-31.805737,-12.910271,-20.175833,-12.4337225,-19.159779,-16.716513,-11.831122,4.3960133,-0.51907545,-3.1690197,-13.644715,127.88883,42.219124,20.640385,25.068823,11.809705,11.116042,9.924205,9.227308,8.561576,13.110661,22.276154,15.096081,9.630658,0.29172498,0.10674516,-0.005231388,0.0219188,0.0046920865,-0.0050360295,-0.0028549125,-0.006088775,-0.019715356,-0.0019764774,0.007502519,0.00063730025,-0.013975547
0kfCf8GLQDZFZZIhVtHZvk,techno,Electronic,-315.73022,133.81154,59.411873,41.18365,29.230614,26.61033,20.609476,16.40392,14.312334,12.344446,9.721932,8.051019,3.8872185,98.9652,48.390766,34.95824,22.972363,21.38979,13.21468,12.031538,10.676511,8.385729,8.157695,7.636677,5.7416863,6.8951435,0.17180553,0.15041055,0.069510736,0.04555055,0.020697324,0.023445966,0.022964617,0.019738037,0.016285231,0.015697092,0.014500585,0.012920897,0.008664327
